DB_INSTANCE_NAME;OWNER;TABLE_NAME;TAB_COMMENTS;NUM_ROWS;DUPLICATED;COLUMN_ID;COLUMN_NAME;DATA_TYPE;DATA_LENGTH;NULLABLE;DATA_SCALE;AVG_COL_LEN;NUM_DISTINCT;NUM_NULLS;DEFAULT_ON_NULL;COL_COMMENTS;CONSTRAINTS
exaprod;SINFA;DOC_CREDITO;Documento utilizado para realizar o pagamento de uma nota fiscal. Ex. DAE, GNRE.;502659;N;2;SEQ_DAE_EMITIDO;NUMBER;22;Y;0;7;502555;104;NO;DAE emitido para pagamento da nota fiscal.;CKT_DOC_CREDITO (C: ENABLED)- DOC_CREDITO_UK2 (UNIQUE: ENABLED)- FK_DAE_EMI_R_DOC_CRE (FOREIGN KEY: ENABLED)
exaprod;SINFA;DOC_CREDITO;Documento utilizado para realizar o pagamento de uma nota fiscal. Ex. DAE, GNRE.;502659;N;1;SEQ_DOC_CREDITO;NUMBER;22;N;0;5;502659;0;NO;Identificador unico da instância de documento de crédito.;PK_DOC_CREDITO (PRIMARY KEY: ENABLED)- SYS_C001446949 (C: ENABLED)
exaprod;SINFA;DOC_CREDITO_LANC;Lançamentos de um documento de crédito. Ex. Lançamentos pagos por um DAE.;502659;N;1;SEQ_DOC_CREDITO;NUMBER;22;N;0;5;502659;0;NO;Identificador de Documento de Crédito.;FK_DOC_CRE_R_DOC_CRE_LAN (FOREIGN KEY: ENABLED)- PK_DOC_CREDITO_LANC (PRIMARY KEY: ENABLED)- SYS_C001446955 (C: ENABLED)
exaprod;SINFA;DOC_CREDITO_LANC;Lançamentos de um documento de crédito. Ex. Lançamentos pagos por um DAE.;502659;N;2;SEQ_LANCAMENTO;NUMBER;22;N;0;11;439904;0;NO;Identificador do lançamento.;FK_LAN_R_DOC_CRE_LAN (FOREIGN KEY: ENABLED)- PK_DOC_CREDITO_LANC (PRIMARY KEY: ENABLED)- SYS_C001446956 (C: ENABLED)
exaprod;SINFA;DOC_CREDITO_LANC;Lançamentos de um documento de crédito. Ex. Lançamentos pagos por um DAE.;502659;N;4;VLR_A_PAGAR;NUMBER;22;Y;2;4;13366;0;NO;Valor a pagar.; (: )
exaprod;SINFA;DOC_CREDITO_LANC;Lançamentos de um documento de crédito. Ex. Lançamentos pagos por um DAE.;502659;N;3;VLR_PAGO;NUMBER;22;Y;2;2;1;0;NO;Valor pago do Lançamento; (: )
exaprod;SINFA;IMPRESSAO_NOTA;Registros das impressões das notas fiscais avulsas.;1136032;N;3;DAT_IMPRESSAO;DATE;7;N;;8;1125248;0;NO;Data em que a nota foi impressa;SYS_C0059652 (C: ENABLED)
exaprod;SINFA;IMPRESSAO_NOTA;Registros das impressões das notas fiscais avulsas.;1136032;N;4;DSC_CODIGO_AUTENTICIDADE;VARCHAR2;19;N;;20;1122432;0;NO;Código de autenticidade gerado na impressão;SYS_C0059653 (C: ENABLED)
exaprod;SINFA;IMPRESSAO_NOTA;Registros das impressões das notas fiscais avulsas.;1136032;N;1;SEQ_IMPRESSAO_NOTA;NUMBER;22;N;0;6;1136032;0;NO;Identificador único da Impressao de Nota Fiscal Avulsa;PK_IMPRESSAO_NOTA (PRIMARY KEY: ENABLED)- SYS_C0059650 (C: ENABLED)
exaprod;SINFA;IMPRESSAO_NOTA;Registros das impressões das notas fiscais avulsas.;1136032;N;2;SEQ_NOTA;NUMBER;22;N;0;6;1084160;0;NO;Código da nota fiscal avulsa impressa;FK_NF_AVU_R_IMP_NOTA (FOREIGN KEY: ENABLED)- SYS_C0059651 (C: ENABLED)
