DB_INSTANCE_NAME;OWNER;TABLE_NAME;TAB_COMMENTS;NUM_ROWS;DUPLICATED;COLUMN_ID;COLUMN_NAME;DATA_TYPE;DATA_LENGTH;NULLABLE;DATA_SCALE;AVG_COL_LEN;NUM_DISTINCT;NUM_NULLS;DEFAULT_ON_NULL;COL_COMMENTS;CONSTRAINTS
exaprod;CONTA_CORRENTE;DEBITO_LEI_DESCONTO;Associação de uma Lei de Desconto a um Débito para ser aplicado no período de REFIS.;572;N;3;SEQ_DEBITO;NUMBER;22;N;0;6;572;0;NO;Sequencial identificador do débito associado à Lei Desconto;FK_DEBITO_R_DEBITO_LEI_DESC (FOREIGN KEY: ENABLED)- SYS_C001563967 (C: ENABLED)
exaprod;CONTA_CORRENTE;DEBITO_LEI_DESCONTO;Associação de uma Lei de Desconto a um Débito para ser aplicado no período de REFIS.;572;N;1;SEQ_DEBITO_LEI_DESCONTO;NUMBER;22;N;0;4;572;0;NO;Sequencial identificador de DEBITO_LEI_DESCONTO;PK_DEBITO_LEI_DESC (PRIMARY KEY: ENABLED)- SYS_C001563965 (C: ENABLED)
exaprod;CONTA_CORRENTE;DEBITO_LEI_DESCONTO;Associação de uma Lei de Desconto a um Débito para ser aplicado no período de REFIS.;572;N;2;SEQ_LEI_DESCONTO;NUMBER;22;N;0;4;1;0;NO;Sequencial identificador da Lei Desconto associada ao débito;SYS_C001563966 (C: ENABLED)
exaprod;CONTA_CORRENTE;DEBITO_LEI_DESCONTO;Associação de uma Lei de Desconto a um Débito para ser aplicado no período de REFIS.;572;N;6;SEQ_USUARIO;NUMBER;22;N;0;6;17;0;NO;Usuário que fez a homologação da associação;SYS_C001563970 (C: ENABLED)
exaprod;CONTA_CORRENTE;DOCUMENTO_CREDITO;Tabela com as informações do documento de crédito.;155972798;N;3;NUM_VERSAO;NUMBER;22;Y;0;2;1;941837;NO;Campo necessario para controle de concorrencia do hibernate.; (: )
exaprod;CONTA_CORRENTE;DOCUMENTO_CREDITO;Tabela com as informações do documento de crédito.;155972798;N;2;SEQ_DAE_EMITIDO;NUMBER;22;Y;0;5;103137280;51089463;NO;Sequencial identificador do DAE;FK_DAE_EMI_R_DOC_CRE (FOREIGN KEY: ENABLED)
exaprod;CONTA_CORRENTE;DOCUMENTO_CREDITO;Tabela com as informações do documento de crédito.;155972798;N;7;SEQ_DECRETO_PARCELAMENTO;NUMBER;22;Y;0;2;5;155972045;NO;Sequencial do decreto do parcelamento associada ao documento de crédito.; (: )
exaprod;CONTA_CORRENTE;DOCUMENTO_CREDITO;Tabela com as informações do documento de crédito.;155972798;N;1;SEQ_DOCUMENTO_CREDITO;NUMBER;22;N;0;7;155972798;0;NO;Campo chave primaria da tabela que irá utilizar a sequence SEQ_DOCUMENTO_CREDITO.;PK_DOCUMENTO_CREDITO (PRIMARY KEY: ENABLED)- SYS_C001517485 (C: ENABLED)
exaprod;CONTA_CORRENTE;DOCUMENTO_CREDITO;Tabela com as informações do documento de crédito.;155972798;N;5;SEQ_DOCUMENTO_GERADO;NUMBER;22;Y;0;2;214128;155758148;NO;Chave sequencial do Documento Gerado. Enquanto o novo RECEITA2 conviver com o legado RECEITA AIX/ORACLE, o sequencial será a sequence compartilhada RECEITA.SQ_DAE_EMITIDO. Quando a convivência acabar, será mantida a sequence RECEITA2.SQ_DOCUMENTO_GERADO;FK_DOC_GER_R_DOC_CRE (FOREIGN KEY: ENABLED)
exaprod;CONTA_CORRENTE;DOCUMENTO_CREDITO;Tabela com as informações do documento de crédito.;155972798;N;6;SEQ_LEI_DESCONTO;NUMBER;22;Y;0;2;3;155866782;NO;Sequencial da lei de desconto associada ao documento de crédito.;FK_LEI_R_DOC_CREDITO (FOREIGN KEY: ENABLED)
exaprod;CONTA_CORRENTE;DOCUMENTO_CREDITO;Tabela com as informações do documento de crédito.;155972798;N;4;TIP_DEBITO;NUMBER;22;Y;0;2;7;154906367;NO;"1  Fecop Normal
2 Fecop ST"; (: )
exaprod;CONTA_CORRENTE;FAIXA_DESCONTO_LEI_DESCONTO;Faixas de desconto da Lei;9;N;3;DAT_FIM;TIMESTAMP(6);11;Y;6;11;6;0;NO;Data final da faixa de descontos; (: )
exaprod;CONTA_CORRENTE;FAIXA_DESCONTO_LEI_DESCONTO;Faixas de desconto da Lei;9;N;4;DAT_INICIO;TIMESTAMP(6);11;N;6;11;6;0;NO;Data de início da faixa de descontos;SYS_C001551472 (C: ENABLED)
exaprod;CONTA_CORRENTE;FAIXA_DESCONTO_LEI_DESCONTO;Faixas de desconto da Lei;9;N;1;SEQ_FAIXA_DESCONTO_LEI_DESC;NUMBER;22;N;0;4;9;0;NO;Sequencial da tabela;PK_FAIXA_DESCONTO_LEI_DESCONTO (PRIMARY KEY: ENABLED)- SYS_C001551470 (C: ENABLED)
exaprod;CONTA_CORRENTE;FAIXA_DESCONTO_LEI_DESCONTO;Faixas de desconto da Lei;9;N;2;SEQ_LEI_DESCONTO;NUMBER;22;N;0;4;8;0;NO;Sequencial da tabela;FK_LEI_DESCONTO_R_FAIXA_DESC (FOREIGN KEY: ENABLED)- SYS_C001551471 (C: ENABLED)
exaprod;CONTA_CORRENTE;FAIXA_DESCONTO_LEI_DESCONTO;Faixas de desconto da Lei;9;N;5;VLR_DESCONTO_JUROS;NUMBER;22;Y;2;3;3;0;NO;Desconto de juros concedido na faixa;CKC_VLR_DESCONTO_JURO_FAI_DESC (C: ENABLED)
exaprod;CONTA_CORRENTE;FAIXA_DESCONTO_LEI_DESCONTO;Faixas de desconto da Lei;9;N;6;VLR_DESCONTO_MULTA;NUMBER;22;Y;2;3;3;0;NO;Desconto de multa concedido na faixa;CKC_VLR_DESCONTO_MULT_FAI_DESC (C: ENABLED)
exaprod;CONTA_CORRENTE;HISTORICO_DEBITO;Tabela para armazenamento do historico de debitos realizados.;0;N;6;COD_INDICADOR;NUMBER;22;N;0;0;0;0;NO;Código do Indicador Financeiro;SYS_C001517504 (C: ENABLED)
exaprod;CONTA_CORRENTE;HISTORICO_DEBITO;Tabela para armazenamento do historico de debitos realizados.;0;N;5;COD_RECEITA;NUMBER;22;N;0;0;0;0;NO;Código da receita.;SYS_C001517503 (C: ENABLED)
exaprod;CONTA_CORRENTE;HISTORICO_DEBITO;Tabela para armazenamento do historico de debitos realizados.;0;N;8;DAT_CORRECAO;DATE;7;Y;;0;0;0;NO;Data de correção do debito.; (: )
exaprod;CONTA_CORRENTE;HISTORICO_DEBITO;Tabela para armazenamento do historico de debitos realizados.;0;N;12;DAT_INCLUSAO;DATE;7;N;;0;0;0;NO;Campo com a data de inclusão do débito.;SYS_C001517508 (C: ENABLED)
exaprod;CONTA_CORRENTE;HISTORICO_DEBITO;Tabela para armazenamento do historico de debitos realizados.;0;N;2;DAT_MOVIMENTO;DATE;7;N;;0;0;0;NO;Campo com a data de movimento para a tabela de historico.;SYS_C001517501 (C: ENABLED)
exaprod;CONTA_CORRENTE;HISTORICO_DEBITO;Tabela para armazenamento do historico de debitos realizados.;0;N;7;DAT_VENCIMENTO;DATE;7;N;;0;0;0;NO;Data de vencimento do debito.;SYS_C001517505 (C: ENABLED)
exaprod;CONTA_CORRENTE;HISTORICO_DEBITO;Tabela para armazenamento do historico de debitos realizados.;0;N;14;NUM_ANO_REFERENCIA;NUMBER;22;N;0;0;0;0;NO;Campo com o ano de referencia do débito.;SYS_C001517510 (C: ENABLED)
