DB_INSTANCE_NAME;OWNER;TABLE_NAME;TAB_COMMENTS;NUM_ROWS;DUPLICATED;COLUMN_ID;COLUMN_NAME;DATA_TYPE;DATA_LENGTH;NULLABLE;DATA_SCALE;AVG_COL_LEN;NUM_DISTINCT;NUM_NULLS;DEFAULT_ON_NULL;COL_COMMENTS;CONSTRAINTS
exabdp;DIMP;RB_BENEFICIARIO;"REGISTRO B- BENEFICIÁRIOS DE PAGAMENTO
OBS 
N por arquivo ( 1 por registro 0100 entregue). 	
";60826319;N;5;DAT_CREDENCIAMENTO;DATE;7;Y;;8;13920;0;NO;"Data do Credenciamento do Beneficiário de pagamento na IP	- 0100_13	
"; (: )
exabdp;DIMP;RB_BENEFICIARIO;"REGISTRO B- BENEFICIÁRIOS DE PAGAMENTO
OBS 
N por arquivo ( 1 por registro 0100 entregue). 	
";60826319;N;2;SEQ_RA;NUMBER;22;Y;0;5;3970;0;NO;Sequencial único do arquivo;FK_RA_R_RB (FOREIGN KEY: ENABLED)
exabdp;DIMP;RB_BENEFICIARIO;"REGISTRO B- BENEFICIÁRIOS DE PAGAMENTO
OBS 
N por arquivo ( 1 por registro 0100 entregue). 	
";60826319;N;1;SEQ_RB;NUMBER;22;N;0;6;60826319;0;NO;Sequencial único do arquivo;PK_RB_BENEFICIARIO (PRIMARY KEY: ENABLED)- SYS_C00258065 (C: ENABLED)
exabdp;DIMP;RC_VAN;"REGISTRO C ¿ VAN OBS
N por arquivo (1 registro para cada CNPJ distinto na tabela 0105 do arquivo).";4814;N;3;COD_CNPJ;NUMBER;22;Y;0;9;142;0;NO;CNPJ da VAN	-	0105_02; (: )
exabdp;DIMP;RC_VAN;"REGISTRO C ¿ VAN OBS
N por arquivo (1 registro para cada CNPJ distinto na tabela 0105 do arquivo).";4814;N;5;COD_CNPJ_A;VARCHAR2;14;Y;;15;142;0;NO;CNPJ no formato alfanumerico conforme o novo padrao; (: )
exabdp;DIMP;RC_VAN;"REGISTRO C ¿ VAN OBS
N por arquivo (1 registro para cada CNPJ distinto na tabela 0105 do arquivo).";4814;N;4;NOM_VAN;VARCHAR2;150;Y;;20;225;0;NO;Nome da VAN	-	0105_03	; (: )
exabdp;DIMP;RC_VAN;"REGISTRO C ¿ VAN OBS
N por arquivo (1 registro para cada CNPJ distinto na tabela 0105 do arquivo).";4814;N;2;SEQ_RA;NUMBER;22;Y;0;5;697;0;NO;Sequencial único do arquivo;FK_RA_R_RC (FOREIGN KEY: ENABLED)
exabdp;DIMP;RC_VAN;"REGISTRO C ¿ VAN OBS
N por arquivo (1 registro para cada CNPJ distinto na tabela 0105 do arquivo).";4814;N;1;SEQ_RC;NUMBER;22;N;0;4;4814;0;NO;Sequencial único do arquivo;PK_RC_VAN (PRIMARY KEY: ENABLED)- SYS_C00258068 (C: ENABLED)
exabdp;DIMP;RD_CAPTURA;"REGISTRO D ¿ MEIO DE CAPTURA
OBS
N por arquivo (1 registro para cada conjunto distinto de TIPO_TECN, TERM_PROP, MARCA.) 
";3503485;N;5;DSC_MARCA;VARCHAR2;30;Y;;5;1630;1519551;NO;"Marca indicando a instituição de pagamento no comprovante. - 		0200_06	
"; (: )
exabdp;DIMP;RD_CAPTURA;"REGISTRO D ¿ MEIO DE CAPTURA
OBS
N por arquivo (1 registro para cada conjunto distinto de TIPO_TECN, TERM_PROP, MARCA.) 
";3503485;N;2;SEQ_RA;NUMBER;22;Y;0;4;6239;0;NO;Sequencial único do arquivo;FK_RA_R_RD (FOREIGN KEY: ENABLED)
